date,symbol,positive,neutral,negative,count
2020-01-31,BKR,0.8888888888888888,0.0,0.1111111111111111,9
2020-02-29,BKR,0.8,0.1,0.1,10
2020-03-31,BKR,0.8235294117647058,0.11764705882352941,0.058823529411764705,17
2020-04-30,BKR,0.8333333333333334,0.16666666666666666,0.0,18
2020-05-31,BKR,0.8333333333333334,0.16666666666666666,0.0,18
2020-06-30,BKR,0.8333333333333334,0.16666666666666666,0.0,18
2020-07-31,BKR,0.7894736842105263,0.21052631578947367,0.0,19
2020-08-31,BKR,0.7894736842105263,0.21052631578947367,0.0,19
2020-09-30,BKR,0.7894736842105263,0.21052631578947367,0.0,19
2020-10-31,BKR,0.7894736842105263,0.21052631578947367,0.0,19
2020-11-30,BKR,0.7894736842105263,0.21052631578947367,0.0,19
2020-12-31,BKR,0.7777777777777778,0.2222222222222222,0.0,18
2021-01-31,BKR,0.7222222222222222,0.2777777777777778,0.0,18
2021-02-28,BKR,0.7058823529411765,0.29411764705882354,0.0,17
2021-03-31,BKR,0.75,0.25,0.0,16
2021-04-30,BKR,0.8461538461538461,0.15384615384615385,0.0,13
2021-05-31,BKR,0.875,0.125,0.0,8
2021-06-30,BKR,0.8571428571428571,0.14285714285714285,0.0,7
2021-07-31,BKR,0.8571428571428571,0.14285714285714285,0.0,7
2021-08-31,BKR,1.0,0.0,0.0,6
2021-09-30,BKR,1.0,0.0,0.0,6
2021-10-31,BKR,0.875,0.125,0.0,8
2021-11-30,BKR,0.875,0.125,0.0,8
2021-12-31,BKR,0.875,0.125,0.0,8
2022-01-31,BKR,0.7777777777777778,0.2222222222222222,0.0,9
2022-02-28,BKR,0.7777777777777778,0.2222222222222222,0.0,9
2022-03-31,BKR,0.7777777777777778,0.2222222222222222,0.0,9
2012-04-30,BLL,0.5,0.5,0.0,2
2012-05-31,BLL,0.5,0.5,0.0,2
2012-06-30,BLL,0.3333333333333333,0.6666666666666666,0.0,3
2012-07-31,BLL,0.4,0.6,0.0,5
2012-08-31,BLL,0.4,0.6,0.0,5
2012-09-30,BLL,0.4,0.6,0.0,5
2012-10-31,BLL,0.3333333333333333,0.5,0.16666666666666666,6
2012-11-30,BLL,0.16666666666666666,0.6666666666666666,0.16666666666666666,6
2012-12-31,BLL,0.14285714285714285,0.7142857142857143,0.14285714285714285,7
2013-01-31,BLL,0.0,0.8888888888888888,0.1111111111111111,9
2013-02-28,BLL,0.0,0.8888888888888888,0.1111111111111111,9
2013-03-31,BLL,0.0,0.8888888888888888,0.1111111111111111,9
2013-04-30,BLL,0.09090909090909091,0.8181818181818182,0.09090909090909091,11
2013-05-31,BLL,0.1,0.8,0.1,10
2013-06-30,BLL,0.1,0.8,0.1,10
2013-07-31,BLL,0.1111111111111111,0.7777777777777778,0.1111111111111111,9
2013-08-31,BLL,0.09090909090909091,0.8181818181818182,0.09090909090909091,11
2013-09-30,BLL,0.09090909090909091,0.8181818181818182,0.09090909090909091,11
2013-10-31,BLL,0.09090909090909091,0.8181818181818182,0.09090909090909091,11
2013-11-30,BLL,0.2,0.8,0.0,10
2013-12-31,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2014-01-31,BLL,0.25,0.75,0.0,8
2014-02-28,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2014-03-31,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2014-04-30,BLL,0.3333333333333333,0.6666666666666666,0.0,9
2014-05-31,BLL,0.3333333333333333,0.6666666666666666,0.0,9
2014-06-30,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2014-07-31,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2014-08-31,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2014-09-30,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2014-10-31,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2014-11-30,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2014-12-31,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2015-01-31,BLL,0.1111111111111111,0.8888888888888888,0.0,9
2015-02-28,BLL,0.1111111111111111,0.8888888888888888,0.0,9
2015-03-31,BLL,0.0,1.0,0.0,8
2015-04-30,BLL,0.0,1.0,0.0,8
2015-05-31,BLL,0.0,1.0,0.0,7
2015-06-30,BLL,0.0,1.0,0.0,6
2015-07-31,BLL,0.0,1.0,0.0,6
2015-08-31,BLL,0.0,1.0,0.0,6
2015-09-30,BLL,0.0,1.0,0.0,6
2015-10-31,BLL,0.0,1.0,0.0,5
2015-11-30,BLL,0.16666666666666666,0.8333333333333334,0.0,6
2015-12-31,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2016-01-31,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2016-02-29,BLL,0.6,0.4,0.0,5
2016-03-31,BLL,0.8,0.2,0.0,5
2016-04-30,BLL,0.8,0.2,0.0,5
2016-05-31,BLL,1.0,0.0,0.0,4
2016-06-30,BLL,1.0,0.0,0.0,4
2016-07-31,BLL,0.8,0.2,0.0,5
2016-08-31,BLL,0.5714285714285714,0.42857142857142855,0.0,7
2016-09-30,BLL,0.5714285714285714,0.42857142857142855,0.0,7
2016-10-31,BLL,0.5714285714285714,0.42857142857142855,0.0,7
2016-11-30,BLL,0.5714285714285714,0.42857142857142855,0.0,7
2016-12-31,BLL,0.5,0.5,0.0,6
2017-01-31,BLL,0.4,0.6,0.0,5
